states_explored,heap_size,time
287,146,0.0267031192779541
77,40,0.010830163955688477
167,84,0.019773244857788086
259,127,0.018529176712036133
411,206,0.05118227005004883
112,61,0.01243281364440918
70,38,0.004724264144897461
2385,1185,0.23132705688476562
2608,1267,0.26012372970581055
6984,3377,0.6857140064239502
85,44,0.006133079528808594
44,23,0.012725114822387695
62725,28624,6.874707221984863
4046,1962,0.43802881240844727
2615,1268,0.24967575073242188
763,382,0.09000802040100098
105,57,0.013933181762695312
92,49,0.006470918655395508
831,414,0.09149694442749023
318,156,0.04073190689086914
33,18,0.0022897720336914062
27,16,0.0017039775848388672
316,152,0.02981400489807129
1083,534,0.12014985084533691
3891,1921,0.3798651695251465
11,7,0.0006399154663085938
70,36,0.0050411224365234375
1537,750,0.15894007682800293
117,63,0.008146047592163086
18,9,0.0012891292572021484
7639,3684,0.7749359607696533
2673,1328,0.2973930835723877
1303,637,0.12113833427429199
41,23,0.0027320384979248047
194359,90066,20.992241859436035
74,38,0.0052678585052490234
201,105,0.01898813247680664
88,47,0.006186008453369141
234,119,0.02876901626586914
46,24,0.0030629634857177734
157,79,0.020843982696533203
39,21,0.002586841583251953
97395,45202,11.115994930267334
178,90,0.017163991928100586
501,257,0.04980826377868652
424,211,0.044779062271118164
128450,58852,14.023422956466675
6971,3356,0.6754701137542725
937,468,0.09728598594665527
13839,6514,1.463515043258667
1045,521,0.09952497482299805
302,150,0.035649776458740234
850,423,0.08703994750976562
480,242,0.042222023010253906
15,9,0.0009102821350097656
4722,2259,0.5202271938323975
5864,2806,0.6778340339660645
1206,580,0.11317920684814453
118,61,0.008814811706542969
62136,28270,6.8882880210876465
4672,2224,0.45187830924987793
30,14,0.0021469593048095703
79,42,0.005435943603515625
39,21,0.002660989761352539
363,180,0.058171987533569336
329,167,0.02822399139404297
1271,637,0.10152506828308105
34,18,0.0059697628021240234
19482,9266,2.06671404838562
292,149,0.025088071823120117
103,55,0.014180898666381836
969,475,0.09721231460571289
69518,31750,7.455038070678711
155,78,0.014412879943847656
566,284,0.05980801582336426
101,56,0.006802797317504883
2649,1274,0.24464893341064453
712,342,0.0669558048248291
62996,28651,6.724568843841553
555,285,0.053845882415771484
229,112,0.016698837280273438
447,223,0.04836773872375488
63,33,0.009042024612426758
922,446,0.09362411499023438
184,95,0.016199827194213867
107,55,0.011688947677612305
1019,512,0.1150212287902832
37,18,0.0028553009033203125
3877,1857,0.4529688358306885
5487,2635,0.5195930004119873
59,32,0.007513999938964844
298,154,0.020380020141601562
134,69,0.009217023849487305
12478,5888,1.1895639896392822
280,144,0.02913689613342285
371,185,0.026514053344726562
52,26,0.0036249160766601562
11788,5562,1.1864800453186035
394,193,0.04426693916320801
73,40,0.012223958969116211
906,439,0.08977723121643066
5706,2653,0.6260688304901123
74878,34314,7.733512878417969
11813,5575,1.3819100856781006
5987,2792,0.6242728233337402
476,243,0.050276994705200195
143,76,0.016881942749023438
1129,553,0.12334609031677246
2372,1177,0.36724114418029785
6180,2962,0.6743350028991699
426,219,0.042304039001464844
33,16,0.00785207748413086
6677,3195,0.6895437240600586
13300,6319,1.5818979740142822
66809,30630,7.155748128890991
8425,4047,0.8694729804992676
41,23,0.006391048431396484
169,91,0.01688981056213379
29240,14112,3.0522799491882324
961,480,0.11003398895263672
1379,667,0.14666390419006348
3269,1590,0.33126401901245117
124291,57595,13.868729829788208
353,174,0.027832984924316406
33,18,0.0022878646850585938
1254,622,0.12458300590515137
35,18,0.0023648738861083984
89,49,0.005883932113647461
694,346,0.0682821273803711
175,88,0.02098369598388672
5224,2492,0.5901870727539062
1107,553,0.11676692962646484
38,21,0.0024819374084472656
85,43,0.005901813507080078
1504,744,0.15340685844421387
186,93,0.01749873161315918
807,409,0.07861971855163574
33,17,0.0191957950592041
211,109,0.021569013595581055
1072,528,0.09595799446105957
198,101,0.0210568904876709
373,183,0.035674095153808594
32,18,0.003275156021118164
2931,1420,0.3206319808959961
471,238,0.04781794548034668
3860,1828,0.4209260940551758
366,180,0.045597076416015625
246,122,0.02773904800415039
89,49,0.005991935729980469
347,178,0.030762910842895508
36,19,0.0023338794708251953
82230,37863,9.07334280014038
68096,31032,7.2677319049835205
296,151,0.020676136016845703
75,40,0.005001068115234375
68021,30992,7.572934150695801
21,10,0.0015633106231689453
37,20,0.002493143081665039
282,146,0.022891998291015625
490,242,0.04999423027038574
265,136,0.03530597686767578
6051,2912,0.5889062881469727
23235,11059,2.463080883026123
209,105,0.0223081111907959
223,112,0.01590418815612793
3449,1688,0.49863600730895996
12031,5676,1.2512142658233643
850,416,0.06936192512512207
609,301,0.05167508125305176
73,40,0.010615825653076172
69425,31721,6.962500810623169
15586,7359,1.509110927581787
29,15,0.002312898635864258
3679,1743,0.3490481376647949
1081,536,0.10309696197509766
37,21,0.0025200843811035156
90,49,0.013028144836425781
167,90,0.011753082275390625
2339,1124,0.24433088302612305
3104,1491,0.2920567989349365
46,25,0.0032100677490234375
189,95,0.013473987579345703
62614,28564,6.295941114425659
662,325,0.05569720268249512
24,14,0.0016481876373291016
66,35,0.004479885101318359
28,15,0.0018301010131835938
56,31,0.011166095733642578
90012,41599,8.64883303642273
62894,28598,5.655678987503052
4052,1987,0.3743748664855957
319,160,0.029742717742919922
70682,32348,7.330374002456665
6465,3103,0.6907682418823242
49,25,0.005403995513916016
403,202,0.04589700698852539
42,23,0.0027959346771240234
39,21,0.0027170181274414062
103,55,0.007246732711791992
23693,11437,2.429481029510498
3673,1720,0.36027097702026367
3908,1856,0.33597898483276367
323,164,0.03305172920227051
22,12,0.0028197765350341797
156,81,0.018852949142456055
152,77,0.010601043701171875
7,5,0.0003299713134765625
5231,2521,0.5197618007659912
62901,28628,6.900492191314697
81,44,0.0065021514892578125
7724,3727,0.8393001556396484
1721,860,0.2101888656616211
63,33,0.004761219024658203
4546,2167,0.4338560104370117
62907,28610,7.076967239379883
483,241,0.049124717712402344
24,14,0.003704071044921875
39,20,0.0027272701263427734
596,306,0.060955047607421875
14,8,0.0020661354064941406
50,27,0.0034329891204833984
1235,599,0.1083991527557373
15,9,0.0027120113372802734
88,48,0.005955934524536133
50,25,0.0035872459411621094
1654,807,0.26293087005615234
32,17,0.002115964889526367
691,333,0.08484101295471191
1829,913,0.196580171585083
149,77,0.033087968826293945
22,12,0.0036559104919433594
1435,681,0.13521194458007812
132,66,0.01392221450805664
2442,1197,0.2353968620300293
174,89,0.014605998992919922
1308,649,0.12385106086730957
70693,32329,7.684224843978882
28,16,0.0019834041595458984
4530,2146,0.4623591899871826
911,459,0.0765831470489502
45,22,0.0032389163970947266
102,55,0.014149904251098633
15032,7104,1.6201140880584717
130,67,0.013544797897338867
148,78,0.013302087783813477
54,27,0.0037550926208496094
33,19,0.002110004425048828
19646,9350,1.967710018157959
14124,6648,1.3522469997406006
45,22,0.003070831298828125
5749,2769,0.5651652812957764
28,15,0.0018818378448486328
45,23,0.009986162185668945
413,200,0.054412841796875
3706,1732,0.4042208194732666
8015,3864,0.8176629543304443
2091,1033,0.16586589813232422
11782,5558,1.19085693359375
163,81,0.029139995574951172
31,18,0.0019750595092773438
6583,3149,0.6573560237884521
467,231,0.04003715515136719
107,59,0.007046222686767578
472,242,0.04501509666442871
242,127,0.027055978775024414
132,68,0.010896921157836914
28,14,0.0062792301177978516
146,74,0.014554023742675781
11,7,0.0018837451934814453
4944,2347,0.48308897018432617
7712,3696,0.8062179088592529
5866,2725,0.6399881839752197
45,26,0.007961750030517578
1021,506,0.07768392562866211
1052,523,0.12752699851989746
3350,1620,0.37961602210998535
1595,783,0.16124963760375977
79,41,0.005288839340209961
311,156,0.06371402740478516
7963,3836,0.7887108325958252
306,156,0.03225398063659668
23,13,0.003846883773803711
1351,639,0.13720440864562988
26770,12630,2.7898178100585938
6488,3119,0.6915919780731201
36,20,0.0023360252380371094
4578,2185,0.45960307121276855
389,191,0.03835010528564453
771,384,0.07175707817077637
507,242,0.04489898681640625
896,443,0.08345723152160645
63176,28763,6.887981176376343
3450,1689,0.35925793647766113
69,38,0.0046138763427734375
33,19,0.002087831497192383
1134,561,0.12164115905761719
224,110,0.04337477684020996
1277,624,0.13405799865722656
1332,644,0.1198430061340332
286,143,0.026344776153564453
500,249,0.04274606704711914
121248,56199,13.128444910049438
232,112,0.02241206169128418
109,58,0.013622760772705078
55,29,0.0037229061126708984
131,71,0.008868932723999023
76,40,0.0051729679107666016
7198,3469,0.7714169025421143
101,51,0.007046222686767578
101,55,0.007351875305175781
2068,1014,0.20949411392211914
341,168,0.04140901565551758
901,445,0.08925223350524902
448,222,0.03780198097229004
2127,1065,0.2274949550628662
271,138,0.019186973571777344
32,18,0.003699064254760742
2015,971,0.20393872261047363
43,24,0.0075531005859375
28,15,0.001928091049194336
340,173,0.03020310401916504
344,174,0.030946731567382812
98,51,0.006713151931762695
87,45,0.006051063537597656
62194,28260,6.603943824768066
35,19,0.0022530555725097656
221,107,0.0221099853515625
146,78,0.009863138198852539
15,9,0.0008881092071533203
77,42,0.005115032196044922
381,187,0.035405874252319336
7796,3758,0.8849232196807861
52,30,0.0037240982055664062
66925,30682,7.087208986282349
6520,3117,0.684100866317749
4605,2161,0.486253023147583
49,26,0.009009361267089844
109,59,0.02623295783996582
56,29,0.003857851028442383
1258,630,0.13167524337768555
46,23,0.00678706169128418
108,53,0.013145685195922852
68,36,0.004550933837890625
35,17,0.0024271011352539062
364,187,0.03711509704589844
47,26,0.0032062530517578125
26,15,0.0016760826110839844
179,91,0.012751102447509766
4388,2096,0.48944807052612305
630,315,0.0513310432434082
46,23,0.0031719207763671875
30,17,0.005479097366333008
76886,35273,8.203420162200928
5794,2751,0.5683548450469971
132,70,0.011928081512451172
45,24,0.00623011589050293
474,238,0.05301785469055176
156,82,0.010929107666015625
452,221,0.07515287399291992
2397,1166,0.25798487663269043
68414,31170,7.1502110958099365
404,199,0.0410161018371582
110954,51677,11.951318979263306
114,57,0.008105039596557617
1177,572,0.10928010940551758
63142,28734,6.834641933441162
436,215,0.0437777042388916
9,5,0.0005199909210205078
4451,2153,0.4700636863708496
384,188,0.0357511043548584
876,430,0.09398818016052246
158,81,0.02135610580444336
4980,2373,0.5149638652801514
6978,3349,0.7011258602142334
542,258,0.040808916091918945
1176,587,0.12369108200073242
21,10,0.0015559196472167969
129,66,0.01461482048034668
60,33,0.01041412353515625
65,34,0.004289150238037109
32,18,0.00203704833984375
485,243,0.04776883125305176
1304,645,0.12046527862548828
991,493,0.09417200088500977
331,169,0.029345035552978516
4,2,0.000244140625
657,330,0.06256222724914551
90218,41696,9.56170392036438
38,22,0.0025429725646972656
1072,518,0.09100580215454102
5198,2474,0.4847290515899658
55,27,0.011002063751220703
484,247,0.04494214057922363
31,16,0.008213996887207031
453,225,0.07432126998901367
332,171,0.027836084365844727
1789,888,0.16397309303283691
3183,1549,0.31907081604003906
6,4,0.0007119178771972656
4413,2090,0.4652559757232666
96,48,0.006877899169921875
520,262,0.049546003341674805
173,89,0.01783299446105957
45,26,0.002941131591796875
100,55,0.016192197799682617
1068,532,0.1013329029083252
25,15,0.0015709400177001953
7170,3351,0.7605850696563721
135,66,0.011703968048095703
1495,723,0.143629789352417
144,74,0.010014057159423828
104,55,0.007359981536865234
1585,789,0.14470386505126953
89,47,0.0164339542388916
67,35,0.0046079158782958984
361,187,0.034207820892333984
3975,1938,0.42386412620544434
105,54,0.007441043853759766
20,12,0.001241922378540039
53,29,0.0035648345947265625
97,49,0.007112026214599609
11525,5435,1.2228469848632812
2215,1073,0.22729969024658203
835,417,0.09358000755310059
1240,600,0.11925911903381348
62087,28262,6.865050315856934
373,183,0.030460357666015625
390,201,0.04367804527282715
2761,1324,0.282869815826416
161,81,0.017775774002075195
750,379,0.06254172325134277
130,68,0.010428905487060547
191,98,0.01363992691040039
101,55,0.0067920684814453125
697,346,0.07850122451782227
177,93,0.01718306541442871
118,57,0.010393857955932617
118,63,0.008243083953857422
1068,515,0.11260414123535156
6840,3287,0.7127571105957031
350,180,0.03257894515991211
31,15,0.004800081253051758
117,60,0.008237123489379883
178,94,0.013108968734741211
460,235,0.047544002532958984
293,149,0.03850102424621582
150,79,0.013976097106933594
39,21,0.002672910690307617
31,16,0.002212047576904297
6772,3275,0.5886640548706055
48,26,0.0032126903533935547
1326,654,0.1459808349609375
71,39,0.00466609001159668
1264,618,0.11450886726379395
1432,709,0.16359806060791016
82,42,0.01217794418334961
1285,603,0.11281418800354004
645,326,0.07053518295288086
195,100,0.014024019241333008
68,35,0.0047762393951416016
629,314,0.05408000946044922
63447,28870,7.189581871032715
43,25,0.007445812225341797
1404,694,0.11754584312438965
73,39,0.01889801025390625
3650,1714,0.3522789478302002
168,84,0.011775016784667969
17,9,0.0011279582977294922
3136,1532,0.3653371334075928
90,46,0.013601064682006836
9594,4630,0.9224720001220703
1168,583,0.09656381607055664
47,26,0.0030808448791503906
62913,28611,7.18734884262085
12,6,0.0007860660552978516
1007,496,0.09470415115356445
175,89,0.0265958309173584
20,12,0.001238107681274414
716,356,0.07800912857055664
3533,1704,0.2960820198059082
762,372,0.08360981941223145
30,18,0.0018906593322753906
40,23,0.0025773048400878906
1440,711,0.16098380088806152
5602,2669,0.6643397808074951
337,171,0.031116008758544922
135,69,0.009246110916137695
765,377,0.07949113845825195
40,22,0.006569862365722656
62382,28355,6.769369840621948
257,130,0.018285274505615234
59,30,0.0045239925384521484
46,24,0.0031099319458007812
109,59,0.007443904876708984
7644,3684,0.8454079627990723
241,125,0.02376079559326172
3654,1713,0.3740119934082031
4895,2323,0.4940488338470459
4,2,0.00025177001953125
62482,28499,6.690526962280273
347,174,0.033843994140625
654,324,0.07185506820678711
1450,710,0.16205692291259766
2430,1194,0.23335695266723633
37224,17686,3.933943033218384
1696,812,0.16468095779418945
17,11,0.0033371448516845703
21,13,0.00861215591430664
710,355,0.06396794319152832
5,3,0.0005147457122802734
109,55,0.014505863189697266
12,8,0.0023109912872314453
83,43,0.008121967315673828
4008,1901,0.4075279235839844
111,56,0.007851123809814453
5791,2771,0.6211671829223633
135,72,0.010020017623901367
50,27,0.0033998489379882812
3437,1610,0.3581211566925049
73,40,0.011449098587036133
5947,2862,0.5815801620483398
8940,4263,0.8714241981506348
33,19,0.0021467208862304688
92,51,0.011327981948852539
25,13,0.0017688274383544922
4846,2307,0.48806190490722656
1342,659,0.127701997756958
114,62,0.007719755172729492
1208,595,0.15541601181030273
222,107,0.026962995529174805
67,34,0.004954099655151367
45,25,0.007884740829467773
667,325,0.05437183380126953
7,5,0.0003590583801269531
541,261,0.05671191215515137
39956,18904,4.249144077301025
13368,6251,1.4587888717651367
17,11,0.0009970664978027344
53,27,0.0035707950592041016
11446,5395,1.1964550018310547
29,17,0.0018801689147949219
293,149,0.027904987335205078
42,24,0.0028989315032958984
61585,28029,6.9101457595825195
1226,609,0.11714386940002441
1412,699,0.13674712181091309
37,20,0.0065631866455078125
14428,6975,1.5417017936706543
21,13,0.001260995864868164
106,53,0.011499881744384766
66221,30280,7.180588245391846
83,45,0.005815029144287109
4649,2248,0.48926687240600586
12380,5743,1.2415170669555664
22,12,0.0014281272888183594
499,247,0.048367977142333984
31,17,0.0057239532470703125
183,94,0.013941049575805664
6299,3058,0.6529417037963867
1258,635,0.1289069652557373
74,38,0.008446931838989258
18,9,0.0012998580932617188
36,20,0.0024220943450927734
623,311,0.09213089942932129
9147,4269,0.8968889713287354
601,299,0.07018208503723145
4235,2006,0.4236469268798828
5720,2747,0.6053309440612793
67,35,0.004687070846557617
761,373,0.0854499340057373
359,180,0.03290390968322754
15658,7385,1.67116117477417
132,70,0.00988006591796875
43,22,0.0030090808868408203
58,34,0.0036520957946777344
55,29,0.0038471221923828125
3796,1799,0.39907002449035645
115210,53337,12.582640171051025
67816,30893,7.759320020675659
61,31,0.004256010055541992
12,8,0.0006849765777587891
1185,581,0.11653304100036621
140,70,0.0171053409576416
521,258,0.04651165008544922
116,61,0.008109092712402344
146,73,0.011240005493164062
355,175,0.0262908935546875
354,175,0.03452610969543457
106519,49446,10.72549033164978
4756,2283,0.4877049922943115
63533,29029,6.3287389278411865
4327,2112,0.4090278148651123
1505,756,0.1296079158782959
3843,1830,0.37066006660461426
867,429,0.08209776878356934
14532,6839,1.3774981498718262
718,352,0.0647890567779541
592,293,0.054741859436035156
1165,579,0.10318422317504883
6452,3099,0.6121649742126465
25,13,0.004110813140869141
313,160,0.02185201644897461
12,8,0.0006577968597412109
61,33,0.004221916198730469
1867,915,0.1656661033630371
444,227,0.05034494400024414
30,16,0.0027272701263427734
139,74,0.00943899154663086
14,8,0.0008857250213623047
2992,1440,0.29500508308410645
47,26,0.00733494758605957
4057,1931,0.4526031017303467
244,126,0.02413010597229004
111,60,0.009064912796020508
218,110,0.029500961303710938
1785,889,0.16659092903137207
27,14,0.0018589496612548828
5327,2543,0.5848519802093506
171,87,0.01216888427734375
1072,524,0.08365416526794434
64304,29274,6.6339640617370605
27834,13310,2.9326789379119873
1446,712,0.15305399894714355
55,30,0.003740072250366211
47,24,0.003242015838623047
99,54,0.006674051284790039
29,17,0.002101898193359375
1035,513,0.1081840991973877
5568,2660,0.5638720989227295
6428,3087,0.6558117866516113
522,262,0.041847944259643555
31,17,0.0020749568939208984
736,368,0.08755016326904297
5,3,0.00028705596923828125
40,22,0.0025930404663085938
1236,616,0.13635706901550293
59,33,0.004463911056518555
13676,6399,1.4152131080627441
110,53,0.011838197708129883
1184,580,0.11525297164916992
530,264,0.054986000061035156
46,25,0.0053081512451171875
3258,1589,0.30525898933410645
42,23,0.0056231021881103516
1314,643,0.14053893089294434
112,57,0.007636070251464844
46,26,0.0043408870697021484
103,55,0.010032892227172852
97,52,0.007904052734375
848,428,0.0838921070098877
2092,1013,0.24666810035705566
56,29,0.0038590431213378906
1722,828,0.18921303749084473
5244,2504,0.48674988746643066
6221,2893,0.7128791809082031
1495,719,0.1644139289855957
373,188,0.04387211799621582
122,61,0.015885114669799805
299,149,0.02841806411743164
52,30,0.0033981800079345703
1525,752,0.16238737106323242
112,55,0.012401819229125977
60129,27362,6.453938007354736
532,256,0.06050395965576172
5630,2728,0.5378768444061279
367,187,0.025348186492919922
61014,27759,6.428224086761475
50,26,0.003512859344482422
525,267,0.05222582817077637
1022,502,0.10755181312561035
25,15,0.001619100570678711
4120,1957,0.42328882217407227
133,69,0.01212620735168457
4519,2185,0.4669780731201172
15,9,0.0009140968322753906
44,22,0.0030829906463623047
451,232,0.03914189338684082
41,20,0.0028312206268310547
224,110,0.021728992462158203
827,412,0.08217597007751465
36,19,0.0024590492248535156
36,20,0.00737309455871582
309,156,0.02444911003112793
93,49,0.013211965560913086
465,238,0.04027128219604492
901,450,0.10903286933898926
1034,514,0.12408614158630371
7601,3656,0.7580571174621582
3554,1735,0.33147120475769043
213,110,0.020639896392822266
2523,1225,0.27765607833862305
34,19,0.0021979808807373047
180,88,0.013487815856933594
34,20,0.002196073532104492
273,135,0.03163290023803711
32,19,0.005460977554321289
652,335,0.061901092529296875
100,49,0.007200956344604492
440,222,0.04234123229980469
114,60,0.008069038391113281
3137,1532,0.327286958694458
564,288,0.05113101005554199
6053,2882,0.6378629207611084
459,228,0.03947281837463379
212,115,0.018377065658569336
44,23,0.002942800521850586
146,72,0.016167163848876953
5009,2390,0.51226806640625
85,44,0.005744218826293945
296,146,0.021109819412231445
88,47,0.005923271179199219
2810,1374,0.24570393562316895
74,39,0.0047130584716796875
29,17,0.0018360614776611328
160,80,0.014595746994018555
60,31,0.004753828048706055
4927,2382,0.5521130561828613
4693,2237,0.4743220806121826
177,89,0.017491817474365234
2648,1267,0.2673819065093994
897,447,0.08173990249633789
77,41,0.005026817321777344
1667,819,0.1770777702331543
45,23,0.002953052520751953
117,58,0.008081912994384766
25,15,0.0015418529510498047
82,43,0.00563359260559082
43,26,0.002701997756958008
263,132,0.02683281898498535
7767,3747,0.7425031661987305
371,182,0.044363975524902344
4354,2059,0.448056697845459
152,75,0.010950088500976562
1382,663,0.13244318962097168
46,24,0.0033011436462402344
1250,603,0.14309334754943848
4019,1912,0.3981468677520752
1266,610,0.13056206703186035
53,26,0.003793954849243164
653,328,0.07278895378112793
542,259,0.04192018508911133
473,239,0.04129791259765625
1459,709,0.14325785636901855
347,170,0.03376483917236328
119,65,0.012655258178710938
430,219,0.03236818313598633
1294,625,0.1477031707763672
1628,793,0.17455482482910156
37,21,0.0023851394653320312
211,102,0.015012979507446289
663,330,0.07609295845031738
2555,1241,0.2171027660369873
244,123,0.025677204132080078
67314,30875,7.206398963928223
124,64,0.00861978530883789
581,292,0.07708597183227539
28,16,0.0018351078033447266
26,14,0.001827239990234375
436,222,0.043298959732055664
1387,654,0.13064098358154297
305,156,0.02727484703063965
196,97,0.017758846282958984
215,108,0.02253890037536621
1957,951,0.19073200225830078
561,277,0.04452824592590332
76168,34941,8.011661052703857
62,33,0.0043888092041015625
1698,848,0.1983780860900879
301,155,0.027675151824951172
346,174,0.03302502632141113
666,328,0.07617878913879395
96,52,0.006406068801879883
437,224,0.04182696342468262
1583,790,0.14843082427978516
377,192,0.03939485549926758
240,119,0.01843714714050293
415,212,0.045513153076171875
31,17,0.011271238327026367
1760,859,0.21582984924316406
361,187,0.030025959014892578
2441,1179,0.24984288215637207
51,28,0.0033609867095947266
975,469,0.09729886054992676
32,18,0.002084016799926758
366,183,0.04268693923950195
1324,622,0.12356925010681152
1326,656,0.22570514678955078
9227,4417,1.0071589946746826
7987,3850,0.8328819274902344
11929,5633,1.279980182647705
12,8,0.0006709098815917969
81,42,0.005877971649169922
56,28,0.0038383007049560547
9306,4460,0.964573860168457
30,15,0.005388021469116211
36,19,0.0024449825286865234
5161,2461,0.5519869327545166
2718,1322,0.2699429988861084
16,10,0.0009438991546630859
121,68,0.011801004409790039
65,35,0.0042722225189208984
542,260,0.06281208992004395
18775,8868,1.968775987625122
2788,1372,0.30504512786865234
8040,3848,0.8503520488739014
210,107,0.014866113662719727
211,109,0.0231168270111084
2982,1470,0.31662988662719727
78,42,0.0052907466888427734
194,103,0.02312326431274414
4919,2346,0.490354061126709
12,8,0.0007650852203369141
65,34,0.004502773284912109
69,35,0.004805803298950195
77838,35971,8.419770002365112
63566,28965,6.837833881378174
2528,1221,0.24355697631835938
387,200,0.03722071647644043
69,38,0.004675149917602539
473,245,0.049291133880615234
537,254,0.04430699348449707
6658,3194,0.6678860187530518
331,172,0.04457283020019531
475,245,0.03570389747619629
57,31,0.009142875671386719
3895,1828,0.39116716384887695
815,407,0.06663703918457031
1699,844,0.16025018692016602
480,245,0.039752960205078125
41200,19517,4.114092111587524
108,56,0.007709980010986328
27925,13375,2.8480358123779297
487,250,0.04502606391906738
25,13,0.005563974380493164
80829,37193,8.567575931549072
61302,27882,6.605515956878662
3075,1519,0.30444812774658203
2819,1373,0.2738509178161621
138,67,0.01510477066040039
610,314,0.06829118728637695
66,37,0.00455784797668457
1247,603,0.12567973136901855
6490,3142,0.7525930404663086
278,137,0.02791285514831543
1397,691,0.14605402946472168
27,15,0.0017139911651611328
589,296,0.06596779823303223
289,140,0.028369903564453125
113,57,0.024695873260498047
4556,2135,0.4204390048980713
3552,1661,0.35306787490844727
365,183,0.036889076232910156
69,37,0.0046579837799072266
112,55,0.01598215103149414
1306,625,0.15490007400512695
1149,561,0.12574172019958496
446,220,0.03181099891662598
25,13,0.0032520294189453125
450,231,0.047698020935058594
470,241,0.0381169319152832
16,10,0.0009262561798095703
242,124,0.025955677032470703
63200,28747,6.78360390663147
368,185,0.03497815132141113
1941,933,0.18088889122009277
126,67,0.013688802719116211
1000,497,0.09584903717041016
38,20,0.0025229454040527344
63,32,0.00432896614074707
54,29,0.003607034683227539
81,43,0.005517005920410156
10978,5296,1.1311471462249756
1031,508,0.10347533226013184
23,12,0.0037260055541992188
386,194,0.03667187690734863
75,40,0.004999876022338867
7913,3825,0.7898566722869873
514,264,0.044129133224487305
38,22,0.008548736572265625
30,17,0.0029821395874023438
3034,1494,0.296191930770874
1220,590,0.21843886375427246
114,57,0.008142709732055664
46,24,0.0031719207763671875
67839,30905,7.405160903930664
4853,2312,0.45580387115478516
27,15,0.00419306755065918
52,28,0.00538325309753418
28,16,0.0018122196197509766
58,32,0.003924131393432617
936,453,0.11824512481689453
941,467,0.09411787986755371
1616,807,0.15626811981201172
1287,604,0.1426379680633545
778,375,0.06907200813293457
3624,1705,0.394489049911499
1234,601,0.11672329902648926
77,43,0.005038022994995117
3772,1771,0.37686991691589355
451,230,0.037139892578125
109,55,0.008165836334228516
25,14,0.0017762184143066406
4397,2108,0.4224209785461426
548,273,0.0553739070892334
47,27,0.003638029098510742
60,31,0.0040738582611083984
58,31,0.003822803497314453
375,191,0.028611183166503906
62517,28421,6.489352226257324
7582,3656,0.7774391174316406
427,211,0.03920292854309082
943,465,0.12766480445861816
42,21,0.0027799606323242188
29,16,0.0035419464111328125
316,161,0.04751396179199219
234,123,0.026242971420288086
76,42,0.0062389373779296875
291,149,0.02489185333251953
7238,3376,0.6887538433074951
680,332,0.06931591033935547
6998,3350,0.7200949192047119
292,147,0.06085705757141113
15,9,0.0008609294891357422
132,66,0.008816957473754883
341,171,0.031080961227416992
1607,787,0.15655088424682617
604,300,0.05391979217529297
7817,3768,0.81268310546875
612,311,0.05799603462219238
41,21,0.0028710365295410156
4705,2233,0.5071310997009277
170,88,0.011897087097167969
82,42,0.005650997161865234
259,128,0.018548011779785156
16,8,0.0011429786682128906
1431,708,0.16253900527954102
36,20,0.006590843200683594
69,37,0.008166074752807617
3620,1780,0.37816309928894043
53,28,0.0055391788482666016
247,122,0.0295407772064209
702,350,0.056404829025268555
1448,714,0.14610886573791504
459,225,0.03519415855407715
54,28,0.0063779354095458984
75,40,0.005896806716918945
65641,29933,7.185725927352905
83,45,0.005678892135620117
942,466,0.09337806701660156
2890,1430,0.33185672760009766
32,18,0.0020601749420166016
89,47,0.05483102798461914
3746,1781,0.3540811538696289
50,28,0.006578922271728516
92,50,0.010267019271850586
90,47,0.00613093376159668
465,231,0.051725149154663086
18936,8934,1.9141879081726074
1350,637,0.14177393913269043
929,464,0.10996508598327637
78836,36274,8.051408767700195
5577,2588,0.5847852230072021
160,79,0.015074014663696289
303,153,0.02508711814880371
121,68,0.016082048416137695
12858,6069,1.2833428382873535
120,62,0.01935410499572754
5455,2608,0.5816421508789062
599,294,0.11524105072021484
116,64,0.009518623352050781
604,309,0.0478510856628418
1318,644,0.10971689224243164
346,177,0.03939080238342285
118,64,0.009128093719482422
56,28,0.008193016052246094
467,237,0.037750959396362305
546,271,0.037290096282958984
474,240,0.03895211219787598
23,13,0.0014641284942626953
276,140,0.026498079299926758
1251,608,0.11787295341491699
5167,2457,0.56097412109375
5630,2683,0.5534050464630127
111,55,0.008902311325073242
740,370,0.06806397438049316
61996,28243,6.555357933044434
322,166,0.0228879451751709
2237,1111,0.22449994087219238
199,98,0.030935049057006836
272,134,0.03655815124511719
1035,513,0.10350227355957031
135,68,0.019688844680786133
316,160,0.03736567497253418
1408,668,0.12146306037902832
61406,27934,6.5377490520477295
62128,28320,6.111163854598999
70,38,0.00477910041809082
10870,5202,1.0838730335235596
3845,1799,0.3440220355987549
254,131,0.02126288414001465
155,81,0.013153076171875
11526,5435,1.1012380123138428
4194,2024,0.40738582611083984
52,28,0.0034248828887939453
33,20,0.0020418167114257812
575,290,0.045697927474975586
475,242,0.05301094055175781
69573,31779,6.8544251918792725
50,26,0.0036118030548095703
1134,559,0.11172294616699219
111,58,0.014620065689086914
333,168,0.035669803619384766
188,99,0.01534891128540039
31,15,0.002251148223876953
115485,53464,10.62553596496582
3233,1563,0.28511786460876465
78,39,0.00874185562133789
5894,2742,0.4814918041229248
4624,2197,0.39575886726379395
579,290,0.040184974670410156
866,431,0.06729817390441895
6996,3379,0.5922131538391113
103,57,0.006671905517578125
